date,open,high,low,close,volume,money
2024-04-19,4.2301,4.2471,4.2182,4.2249,40843364,172558350.93
2024-04-22,4.2682,4.3045,4.2673,4.2846,30866018,132247214.02
2024-04-23,4.2921,4.3061,4.2715,4.2957,32501092,139613709.79
2024-04-24,4.2439,4.2446,4.2225,4.2317,38581266,163265688.39
2024-04-25,4.2285,4.252,4.2257,4.2377,32343011,137059019.27
2024-04-26,4.2611,4.2787,4.2271,4.2431,37953722,161043040.29
2024-04-29,4.2166,4.2215,4.2048,4.2191,27962531,117976974.37
2024-04-30,4.1643,4.1764,4.1484,4.1514,37090199,153976241.75
2024-05-01,4.1474,4.1529,4.1291,4.1493,37931228,157388628.36
2024-05-02,4.0614,4.093,4.0523,4.0714,32921083,134034110.29
2024-05-03,4.0715,4.0848,4.0488,4.0654,38647262,157114875.78
2024-05-06,4.0734,4.1019,4.0369,4.0655,39863987,162067598.53
2024-05-07,4.1682,4.1803,4.1561,4.1667,31777473,132407579.52
2024-05-08,4.2249,4.2281,4.2113,4.2134,38220883,161040883.9
2024-05-09,4.2631,4.2853,4.2497,4.252,33359113,141841693.89
2024-05-10,4.2726,4.2765,4.2698,4.2742,30899572,132072058.3
2024-05-13,4.2741,4.2866,4.2579,4.2651,33910886,144634094.72
2024-05-14,4.2611,4.2805,4.2412,4.2539,40519549,172366696.46
2024-05-15,4.2379,4.2638,4.2214,4.2316,35805593,151515100.77
2024-05-16,4.2713,4.2778,4.2619,4.2671,34790535,148455822.47
2024-05-17,4.3289,4.3381,4.324,4.3281,39557723,171209190.65
2024-05-20,4.3113,4.3341,4.3027,4.3153,30203946,130338525.26
2024-05-21,4.3202,4.328,4.2833,4.3124,37910034,163481581.41
2024-05-22,4.352,4.3606,4.3317,4.3447,34804708,151216018.74
2024-05-23,4.4226,4.4282,4.4062,4.4093,29273718,129077591.31
2024-05-24,4.4774,4.4818,4.444,4.4781,26228140,117453534.61
2024-05-27,4.5898,4.594,4.568,4.5788,32939829,150823568.34
2024-05-28,4.6095,4.6365,4.6036,4.613,32661499,150669105.3
2024-05-29,4.6447,4.6677,4.6339,4.6504,29711580,138169715.98
2024-05-30,4.6988,4.7119,4.6841,4.7108,33357866,157143806.57
2024-05-31,4.6849,4.685,4.6616,4.6783,33626993,157317478.93
2024-06-03,4.7299,4.7314,4.6962,4.7189,34081300,160825074.39
2024-06-04,4.7185,4.7474,4.7122,4.7266,28783100,136045929.0
2024-06-05,4.765,4.7767,4.7457,4.772,29735727,141898772.72
2024-06-06,4.763,4.7867,4.7606,4.7717,24401732,116436685.18
2024-06-07,4.7789,4.7917,4.7674,4.7766,33846031,161668059.29
2024-06-10,4.7324,4.758,4.7033,4.7494,34044812,161691789.4
2024-06-11,4.8201,4.8266,4.8037,4.809,34144886,164203687.31
2024-06-12,4.8365,4.8531,4.8246,4.8455,29304600,141995285.31
2024-06-13,4.8776,4.8897,4.8691,4.8815,26280892,128289982.24
2024-06-14,4.8351,4.8533,4.8238,4.845,34082703,165132047.73
2024-06-17,4.8504,4.8759,4.8279,4.8474,31037965,150452673.41
2024-06-18,4.9205,4.938,4.9078,4.9104,30836098,151416847.72
2024-06-19,5.002,5.0465,4.9881,4.9921,27184647,135708273.24
2024-06-20,5.0435,5.0448,5.0325,5.0398,31224293,157364887.3
2024-06-21,5.0261,5.0343,4.9934,5.0197,27137042,136220747.54
2024-06-24,5.0691,5.0834,5.0633,5.0655,30517823,154588496.65
2024-06-25,5.1276,5.1461,5.1108,5.1211,27968466,143230279.21
2024-06-26,5.1052,5.1134,5.0918,5.0973,29403985,149880621.0
2024-06-27,5.0818,5.1068,5.0503,5.0957,28266111,144034239.54
2024-06-28,5.134,5.154,5.1132,5.1259,28573011,146461243.11
2024-07-01,5.1842,5.2122,5.1835,5.191,32003088,166129041.26
2024-07-02,5.202,5.2079,5.1799,5.2003,25651405,133394577.62
2024-07-03,5.1307,5.1446,5.1238,5.1238,30141581,154440196.97
2024-07-04,5.1091,5.1147,5.1044,5.112,23882068,122085532.57
2024-07-05,5.1686,5.1772,5.1475,5.1617,26431667,136433615.47
2024-07-08,5.154,5.1575,5.1498,5.1531,32187142,165863039.99
2024-07-09,5.1191,5.1388,5.1125,5.1332,27483645,141079786.45
2024-07-10,5.0981,5.1176,5.0955,5.1012,27281013,139165358.95
2024-07-11,5.0786,5.0819,5.0624,5.0806,29332013,149023060.37
2024-07-12,5.0631,5.0905,5.06,5.0681,29574865,149887136.78
2024-07-15,5.0966,5.1129,5.087,5.0899,30497475,155229428.34
2024-07-16,5.0105,5.0272,5.0104,5.0199,29756716,149375933.69
2024-07-17,4.9443,4.9606,4.911,4.9511,32975018,163263418.35
2024-07-18,4.881,4.9028,4.8716,4.8783,31181557,152112304.55
2024-07-19,4.903,4.9173,4.8873,4.8961,31868381,156032048.15
2024-07-22,4.9087,4.9098,4.875,4.8963,28470462,139399565.69
2024-07-23,4.8517,4.8907,4.8514,4.8562,33952754,164879667.31
2024-07-24,4.8943,4.9355,4.8904,4.9138,30192578,148359354.51
2024-07-25,4.9848,5.0217,4.9584,4.9705,32885922,163460395.28
2024-07-26,5.0082,5.0323,4.9873,5.0105,28977185,145190174.38
2024-07-29,5.0342,5.0639,5.0129,5.0222,30971022,155543332.16
2024-07-30,4.95,4.9762,4.939,4.9402,31781023,157003710.35
2024-07-31,4.9774,4.9886,4.9707,4.9851,30538516,152237675.16
2024-08-01,5.0176,5.0293,5.0021,5.0255,32356878,162610765.39
2024-08-02,5.0046,5.0126,5.0004,5.0068,31362547,157026442.35
2024-08-05,4.9518,4.9584,4.919,4.9581,26404079,130913183.42
2024-08-06,5.0251,5.0388,4.999,5.0063,35399646,177221729.77
2024-08-07,5.0013,5.0162,4.9817,5.0087,32829629,164434291.86
2024-08-08,5.1222,5.1375,5.0969,5.1025,34722571,177172539.03
2024-08-09,5.0452,5.0595,5.0296,5.0521,29832814,150719543.73
2024-08-12,5.0238,5.0542,5.0,5.0405,29115986,146758645.58
2024-08-13,5.017,5.0402,5.0086,5.0331,34458749,173435708.59
2024-08-14,5.0209,5.0305,5.0084,5.0259,26514962,133261293.56
2024-08-15,4.9991,5.0224,4.9881,5.0159,27835909,139623169.47
2024-08-16,4.9853,5.0192,4.984,5.0037,28594947,143079600.97
2024-08-19,4.9598,4.9786,4.9382,4.9728,40973082,203752235.83
2024-08-20,4.8464,4.8482,4.8036,4.8347,28998132,140197545.44
2024-08-21,4.8355,4.8471,4.8352,4.8406,30221914,146292001.6
2024-08-22,4.8689,4.871,4.8603,4.862,33762625,164152367.98
2024-08-23,4.8665,4.8929,4.8401,4.8792,31957657,155926911.96
2024-08-26,4.8439,4.8566,4.8312,4.8338,30969709,149702760.3
2024-08-27,4.8643,4.894,4.8477,4.8721,34622531,168685223.1
2024-08-28,4.9751,4.9931,4.9687,4.9778,31045955,154539777.17
2024-08-29,5.0476,5.0527,5.0443,5.0469,31949128,161242568.24
2024-08-30,4.9904,4.9996,4.9847,4.9903,28374438,141596330.22
2024-09-02,4.9757,4.9761,4.9494,4.9741,28590972,142213538.05
2024-09-03,4.9516,4.9587,4.9398,4.9438,31243174,154460125.93
2024-09-04,4.978,5.0057,4.9518,4.9862,29031111,144756359.29
2024-09-05,4.9827,5.004,4.9523,4.9903,29428846,146857539.65
2024-09-06,4.9941,5.0,4.978,4.9936,36114826,180342754.78
2024-09-09,5.0652,5.0682,5.0616,5.0663,34754447,176076308.12
2024-09-10,5.1034,5.1409,5.102,5.1159,29635335,151612008.6
2024-09-11,5.1328,5.1415,5.1067,5.1155,31459160,160928365.7
2024-09-12,5.1701,5.2097,5.1668,5.1896,26310918,136543632.19
2024-09-13,5.1418,5.1505,5.118,5.1366,32179494,165293492.28
2024-09-16,5.1971,5.2191,5.188,5.198,28537160,148335292.98
2024-09-17,5.1375,5.1577,5.1089,5.1433,28571981,146954354.51
2024-09-18,5.2289,5.2455,5.2096,5.2384,33735064,176716826.64
2024-09-19,5.2769,5.2842,5.264,5.2681,28899645,152245987.69
2024-09-20,5.2761,5.2907,5.2462,5.2517,29551085,155194111.16
2024-09-23,5.2481,5.2635,5.2347,5.2432,27035568,141754241.75
2024-09-24,5.2162,5.2293,5.1983,5.2056,32031193,166740917.92
2024-09-25,5.1719,5.2077,5.1421,5.1914,30556364,158630064.75
2024-09-26,5.2111,5.2411,5.2072,5.2129,32250352,168116415.85
2024-09-27,5.2025,5.2048,5.1838,5.1955,31383033,163051130.24
2024-09-30,5.2368,5.247,5.2277,5.2356,26212140,137236560.66
2024-10-01,5.2483,5.272,5.2255,5.237,31759961,166326324.07
2024-10-02,5.2155,5.2236,5.1805,5.2046,25095192,130609570.64
2024-10-03,5.2294,5.2351,5.2223,5.224,28133241,146967870.37
2024-10-04,5.1816,5.2006,5.1523,5.1866,30614295,158784210.25
2024-10-07,5.1445,5.1525,5.1329,5.1502,26219122,135034685.55
2024-10-08,5.0455,5.0744,5.0252,5.0634,31500386,159498710.76
2024-10-09,5.0889,5.1021,5.0836,5.0865,32850597,167093944.61
2024-10-10,4.9971,4.9985,4.9794,4.992,31428044,156888708.15
2024-10-11,5.0976,5.1043,5.0782,5.0907,31247494,159070625.97
2024-10-14,5.0998,5.1062,5.0737,5.0868,26661629,135622988.51
2024-10-15,5.1357,5.1537,5.1201,5.1311,32831940,168465395.62
2024-10-16,5.1952,5.211,5.1795,5.209,31790751,165597013.12
2024-10-17,5.2064,5.2079,5.1851,5.1919,28076233,145769479.82
2024-10-18,5.2008,5.2094,5.2002,5.2077,25028365,130340855.73
2024-10-21,5.1127,5.136,5.1114,5.1335,25695019,131906065.34
2024-10-22,5.137,5.1498,5.1161,5.1286,29963479,153671674.89
2024-10-23,5.2161,5.236,5.2141,5.2194,34233112,178675383.35
2024-10-24,5.1974,5.2247,5.1755,5.1964,26397947,137175228.03
2024-10-25,5.1893,5.1989,5.1682,5.1822,30545257,158292604.06
2024-10-28,5.2343,5.2549,5.1962,5.2157,30546153,159319972.75
2024-10-29,5.1193,5.1401,5.1148,5.1377,27407390,140809774.45
2024-10-30,5.1165,5.1324,5.1163,5.1202,28707521,146987501.89
2024-10-31,5.1214,5.1399,5.1033,5.1187,24553669,125682115.92
2024-11-01,5.1821,5.2037,5.1577,5.1986,27014015,140435891.8
2024-11-04,5.2188,5.2229,5.1898,5.2074,22050871,114828063.91
2024-11-05,5.3126,5.3241,5.2992,5.3015,31859804,168903738.38
2024-11-06,5.3089,5.3141,5.2814,5.2902,23144729,122439415.58
2024-11-07,5.3225,5.3429,5.3112,5.3292,23563198,125572919.97
2024-11-08,5.3129,5.3425,5.3011,5.326,27701961,147540108.86
2024-11-11,5.3767,5.4026,5.3727,5.3824,25729851,138488834.95
2024-11-12,5.3578,5.3792,5.3493,5.3607,27143286,145508235.57
2024-11-13,5.3081,5.3207,5.2924,5.2937,25825946,136714212.66
2024-11-14,5.3214,5.3221,5.2963,5.3124,32246585,171308288.59
2024-11-15,5.2661,5.2867,5.2494,5.2776,34210335,180550064.98
2024-11-18,5.2657,5.2744,5.2476,5.2486,29849029,156666303.85
2024-11-19,5.2826,5.3085,5.2658,5.284,34518758,182396468.34
2024-11-20,5.2106,5.239,5.2106,5.2202,29445391,153710979.74
2024-11-21,5.1464,5.1739,5.1243,5.1507,28107581,144774994.23
2024-11-22,5.1254,5.1453,5.0965,5.1214,24361193,124763135.68
2024-11-25,5.1819,5.1877,5.175,5.1853,25118045,130245560.52
2024-11-26,5.126,5.1585,5.1083,5.1407,29216541,150192479.55
2024-11-27,5.2828,5.2933,5.263,5.264,29288319,154173029.89
2024-11-28,5.2624,5.2731,5.2431,5.2629,33757600,177662091.35
2024-11-29,5.1926,5.2175,5.1809,5.1996,32363664,168277813.13
2024-12-02,5.1526,5.1706,5.139,5.151,23816439,122677831.8
2024-12-03,5.1478,5.1653,5.1291,5.1426,30900383,158908708.89
2024-12-04,5.133,5.1522,5.1282,5.1438,29423432,151349554.94
2024-12-05,5.1182,5.1557,5.114,5.1332,33481845,171869325.56
2024-12-06,5.0212,5.0465,5.0167,5.0389,26213827,132088687.28
2024-12-09,5.1253,5.1273,5.1068,5.1166,29738013,152158084.51
2024-12-10,5.1089,5.1111,5.0803,5.1052,33841385,172765835.49
2024-12-11,5.095,5.1138,5.0476,5.0831,23330010,118589732.93
2024-12-12,5.1904,5.1979,5.1476,5.1869,26051013,135123250.49
2024-12-13,5.2372,5.2509,5.208,5.2196,29581515,154403638.83
2024-12-16,5.1897,5.2008,5.1803,5.1824,33527749,173752869.35
2024-12-17,5.231,5.2463,5.2293,5.2328,22973493,120216105.23
2024-12-18,5.2642,5.2868,5.2533,5.2822,32153923,169843362.15
2024-12-19,5.2772,5.3054,5.2673,5.2827,25851786,136567027.68
2024-12-20,5.2764,5.296,5.2729,5.2829,29742612,157127724.38
2024-12-23,5.3143,5.3314,5.3123,5.3261,31763034,169174366.16
2024-12-24,5.3039,5.3305,5.2473,5.2905,27613922,146092024.55
2024-12-25,5.3617,5.3974,5.356,5.3635,27331626,146592618.45
2024-12-26,5.3962,5.415,5.3834,5.3959,27293132,147270157.44
2024-12-27,5.368,5.3685,5.3658,5.3674,29495161,158312100.03
2024-12-30,5.4085,5.4189,5.4065,5.4186,24601887,133308646.64
2024-12-31,5.4636,5.4725,5.4396,5.4563,28732067,156769592.98
2025-01-01,5.4999,5.535,5.4831,5.5115,25015432,137872541.22
2025-01-02,5.3525,5.381,5.3367,5.3511,30397789,162660385.38
2025-01-03,5.4139,5.4382,5.3978,5.4091,28933451,156505301.65
2025-01-06,5.4744,5.5207,5.4661,5.4826,24838353,136178885.75
2025-01-07,5.4711,5.511,5.4539,5.4886,26062414,143045919.61
2025-01-08,5.6114,5.6416,5.5845,5.6218,27899386,156845394.52
2025-01-09,5.5387,5.5451,5.5162,5.545,25070681,139017883.28
2025-01-10,5.432,5.4484,5.4184,5.4401,27184774,147886644.33
2025-01-13,5.3748,5.402,5.3707,5.3899,32194282,173522559.48
2025-01-14,5.357,5.3788,5.3482,5.37,29100974,156273595.61
2025-01-15,5.4485,5.4762,5.4217,5.4235,26601764,144275213.52
2025-01-16,5.5257,5.5311,5.5035,5.5117,30128175,166056182.68
2025-01-17,5.4819,5.4889,5.4477,5.4697,25719042,140676025.53
2025-01-20,5.5807,5.5992,5.5775,5.5825,24837231,138654891.78
2025-01-21,5.562,5.5901,5.5349,5.5526,28250618,156865310.08
2025-01-22,5.6157,5.6321,5.6005,5.621,28442319,159875652.0
2025-01-23,5.7341,5.7349,5.7072,5.7216,25617817,146574290.8
2025-01-24,5.6766,5.7445,5.6481,5.6889,28714226,163351015.72
2025-01-27,5.6436,5.6515,5.6053,5.636,27250524,153582655.87
2025-01-28,5.6017,5.6078,5.5616,5.5941,29291970,163862859.69
2025-01-29,5.5848,5.5964,5.5758,5.5811,24338604,135836378.8
2025-01-30,5.5388,5.5523,5.5254,5.5423,25766190,142803229.82
2025-01-31,5.5623,5.5637,5.5493,5.5553,28943572,160790443.71
2025-02-03,5.4733,5.4905,5.4585,5.4723,31222542,170859426.01
2025-02-04,5.6434,5.66,5.5906,5.6002,26892908,150604535.45
2025-02-05,5.5234,5.5901,5.5222,5.538,20851668,115476317.45
2025-02-06,5.514,5.5247,5.4868,5.501,26073359,143430510.73
2025-02-07,5.5245,5.5319,5.498,5.5057,25025260,137782726.55
2025-02-10,5.5319,5.5619,5.4969,5.5214,27861891,153837810.15
2025-02-11,5.5823,5.5914,5.5562,5.5751,28299478,157772741.45
2025-02-12,5.4975,5.5086,5.4709,5.4856,31366693,172065357.45
2025-02-13,5.5665,5.5747,5.5286,5.5567,24089311,133856085.06
2025-02-14,5.5695,5.5887,5.5475,5.5711,32032022,178452639.99
2025-02-17,5.6595,5.6684,5.6427,5.6666,24530962,139007516.59
2025-02-18,5.6084,5.6237,5.6063,5.6092,27558064,154579290.19
2025-02-19,5.5895,5.6085,5.5858,5.6003,23157436,129689726.57
2025-02-20,5.6416,5.6708,5.6181,5.6278,28369911,159660832.73
2025-02-21,5.8143,5.8216,5.7781,5.8132,25854727,150299881.74
2025-02-24,5.8403,5.8666,5.8257,5.8392,25492367,148854892.06
2025-02-25,5.9876,6.0191,5.9561,5.9711,27202407,162428100.37
2025-02-26,5.9697,5.9888,5.948,5.9714,24514280,146384536.01
2025-02-27,6.0839,6.1137,6.067,6.0787,20621009,125348045.51
2025-02-28,6.1025,6.1319,6.0711,6.0794,25960412,157823960.17
2025-03-03,6.049,6.0824,6.0173,6.0311,25775827,155457430.69
2025-03-04,6.0155,6.0258,5.9827,6.0034,21351552,128181101.99
2025-03-05,5.9909,6.0131,5.9505,6.0023,22181800,133142048.61
2025-03-06,5.9637,5.9882,5.9464,5.9534,25938304,154421202.87
2025-03-07,5.9636,5.9951,5.9327,5.9824,27957300,167251179.51
2025-03-10,5.9466,5.9686,5.9425,5.9462,24762935,147245025.07
2025-03-11,5.9094,5.9273,5.8875,5.8975,26902623,158656949.38
2025-03-12,5.921,5.9536,5.9049,5.9135,22200179,131279844.61
2025-03-13,5.8961,5.9184,5.8662,5.9013,24398700,143984349.54
2025-03-14,5.865,5.8717,5.8532,5.8668,25513838,149685153.32
2025-03-17,5.8647,5.8861,5.8473,5.8669,22858955,134111032.54
2025-03-18,5.8519,5.8542,5.8487,5.8519,20456547,119709036.16
2025-03-19,5.8258,5.8638,5.8239,5.8435,24621840,143878172.34
2025-03-20,5.9168,5.9259,5.9115,5.9247,28505157,168884954.6
2025-03-21,5.991,6.0155,5.9875,6.013,21505735,129313164.97
2025-03-24,6.0012,6.0072,5.9704,5.9963,24155836,144845707.87
2025-03-25,6.0065,6.059,6.0004,6.0101,21682222,130311566.56
2025-03-26,5.967,5.9702,5.9432,5.953,26282703,156461385.69
2025-03-27,6.0103,6.0238,5.9738,5.9983,27267364,163558375.97
2025-03-28,5.9356,5.938,5.9294,5.9318,26014408,154311883.61
2025-03-31,5.9222,5.9411,5.8805,5.8939,24637342,145210815.79
2025-04-01,5.8714,5.8964,5.8553,5.8799,22980847,135125815.06
2025-04-02,5.8092,5.8116,5.7738,5.8082,23105879,134204636.78
