date,open,high,low,close,volume,money
2025-04-03,5.8481,5.8532,5.8167,5.8197,30870138,179656111.37
2025-04-04,5.806,5.8254,5.7883,5.8166,31193580,181439312.36
2025-04-07,5.7693,5.7719,5.7614,5.7654,19159230,110461301.63
2025-04-08,5.806,5.8191,5.7882,5.8097,29460188,171155482.17
2025-04-09,5.841,5.8498,5.8285,5.8292,27480916,160193109.51
2025-04-10,5.8465,5.8588,5.8268,5.8445,21016965,122833217.49
2025-04-11,5.841,5.8712,5.8408,5.8581,25331273,148392700.48
2025-04-14,5.7776,5.7966,5.7637,5.7702,21361012,123258043.17
2025-04-15,5.8406,5.8524,5.8127,5.8508,27147992,158837309.09
2025-04-16,5.7207,5.7464,5.7048,5.7265,27084238,155097114.92
2025-04-17,5.7863,5.8032,5.7522,5.7872,22888188,132458213.68
2025-04-18,5.8454,5.8482,5.8221,5.8279,31652472,184466085.73
2025-04-21,5.8418,5.8757,5.834,5.8483,26388929,154330359.73
2025-04-22,5.7934,5.8073,5.784,5.8051,23125842,134246798.85
2025-04-23,5.8058,5.8313,5.804,5.8133,27366484,159089193.96
2025-04-24,5.838,5.8415,5.8114,5.8143,28178626,163839636.35
2025-04-25,5.933,5.9481,5.8912,5.9196,24321527,143972722.92
2025-04-28,6.0228,6.0557,6.0103,6.032,30075920,181417056.36
2025-04-29,6.0438,6.0523,6.027,6.0493,21756422,131611358.93
2025-04-30,5.9534,5.9669,5.9396,5.9626,25747051,153519122.09
2025-05-01,6.0231,6.0371,6.0154,6.0187,25649990,154380556.93
2025-05-02,6.1336,6.1636,6.1295,6.1415,27155424,166774518.89
2025-05-05,6.2089,6.2309,6.1895,6.2151,20764014,129049546.36
2025-05-06,6.2892,6.2919,6.235,6.2777,21461024,134724875.94
2025-05-07,6.2826,6.296,6.2403,6.2639,24251122,151906961.37
2025-05-08,6.2311,6.2501,6.2174,6.2246,20940543,130346627.43
2025-05-09,6.1869,6.2359,6.1492,6.217,21578325,134151410.08
2025-05-12,6.2273,6.2391,6.2018,6.2192,23772292,147844613.77
2025-05-13,6.217,6.2365,6.2124,6.2285,22474852,139984698.01
2025-05-14,6.2183,6.2425,6.1749,6.2,26923761,166926036.72
2025-05-15,6.1522,6.1939,6.0992,6.1299,21240871,130205423.28
2025-05-16,6.147,6.1854,6.1294,6.1376,24648901,151285857.71
2025-05-19,6.0732,6.0978,6.0563,6.0699,22429944,136148551.28
2025-05-20,6.034,6.0702,6.0047,6.0231,28590495,172203160.2
2025-05-21,6.0291,6.0484,5.9929,6.0195,25928606,156076528.47
2025-05-22,6.1409,6.1877,6.1172,6.1205,21408744,131032551.02
2025-05-23,6.1828,6.1983,6.1607,6.1773,22917122,141565999.76
2025-05-26,6.2165,6.233,6.1905,6.2097,23301096,144692494.75
2025-05-27,6.2824,6.2929,6.2774,6.287,23738760,149244500.75
2025-05-28,6.2749,6.2978,6.2516,6.2664,32699636,204910137.33
2025-05-29,6.2926,6.3079,6.2669,6.3011,19961413,125778654.99
2025-05-30,6.3688,6.3897,6.353,6.3861,22910299,146307867.56
2025-06-02,6.4169,6.4317,6.371,6.4155,27322853,175289393.09
2025-06-03,6.3383,6.3817,6.3066,6.3463,24459489,155226569.45
2025-06-04,6.406,6.4473,6.3971,6.4113,22617614,145008012.41
2025-06-05,6.3799,6.4029,6.3798,6.3983,28144923,180080709.09
2025-06-06,6.4125,6.4254,6.38,6.4132,24455028,156833910.56
2025-06-09,6.3394,6.3405,6.3177,6.3314,24130839,152781578.82
2025-06-10,6.398,6.4303,6.3949,6.421,26158629,167965667.38
2025-06-11,6.3843,6.4006,6.3654,6.3885,24047735,153629197.29
2025-06-12,6.384,6.3929,6.3694,6.3756,24971253,159207039.28
2025-06-13,6.2921,6.3204,6.2297,6.2825,22952521,144199825.97
2025-06-16,6.2791,6.291,6.2554,6.2746,23388402,146752584.7
2025-06-17,6.2386,6.2686,6.2169,6.2494,25819613,161358278.87
2025-06-18,6.2132,6.2244,6.2028,6.2089,23602379,146545483.17
2025-06-19,6.3104,6.3394,6.2982,6.3248,23462657,148395966.36
2025-06-20,6.4148,6.4287,6.394,6.4176,18623516,119517492.18
2025-06-23,6.3684,6.3832,6.3459,6.3628,23819484,151559760.37
2025-06-24,6.453,6.4742,6.4474,6.4694,19921779,128882514.89
2025-06-25,6.4406,6.4586,6.4186,6.428,27052328,173893384.64
2025-06-26,6.3231,6.3404,6.3188,6.3302,27774267,175815516.78
2025-06-27,6.2649,6.2914,6.2437,6.2902,22503575,141551953.65
2025-06-30,6.3193,6.3554,6.2929,6.3436,22049947,139876764.02
2025-07-01,6.3833,6.3969,6.3437,6.3875,20582720,131471420.69
2025-07-02,6.3319,6.3588,6.3072,6.3187,17347071,109610346.48
2025-07-03,6.2938,6.3063,6.2929,6.2992,25326619,159538676.92
2025-07-04,6.3411,6.3792,6.3322,6.3429,23867129,151387211.43
2025-07-07,6.2375,6.2582,6.2068,6.2416,27478812,171513093.58
2025-07-08,6.2461,6.2719,6.2409,6.2417,25762647,160803892.52
2025-07-09,6.2473,6.2512,6.2309,6.2393,25284135,157755130.95
2025-07-10,6.2626,6.2758,6.2442,6.2609,26625608,166700603.13
2025-07-11,6.2974,6.2999,6.2949,6.2996,22610727,142438464.11
2025-07-14,6.2865,6.2918,6.2838,6.2881,27978292,175929861.25
2025-07-15,6.2601,6.2901,6.2322,6.2436,26309094,164262545.96
2025-07-16,6.3264,6.3391,6.306,6.3281,23937738,151480850.43
2025-07-17,6.1744,6.1814,6.1356,6.1806,26250435,162242993.77
2025-07-18,6.1919,6.1933,6.1802,6.1932,23423950,145069945.03
2025-07-21,6.2371,6.268,6.2218,6.2473,18197230,113683826.89
2025-07-22,6.3131,6.3387,6.3118,6.3252,27030697,170973389.62
2025-07-23,6.3624,6.3675,6.3331,6.3379,23581381,149456343.76
2025-07-24,6.4753,6.4814,6.42,6.4631,23580170,152401297.28
2025-07-25,6.3742,6.3838,6.3427,6.3717,23236512,148055748.18
2025-07-28,6.4917,6.5035,6.4679,6.4711,25077453,162279360.95
2025-07-29,6.4645,6.4694,6.412,6.4533,19095912,123232396.88
2025-07-30,6.5746,6.5947,6.5588,6.5606,21501897,141066069.17
2025-07-31,6.5078,6.512,6.4907,6.5114,22104809,143933654.15
2025-08-01,6.4443,6.4444,6.428,6.4443,25507257,164377685.86
2025-08-04,6.4249,6.4377,6.4226,6.4272,23186498,149024884.85
2025-08-05,6.4923,6.5025,6.4773,6.4972,22853228,148483060.91
2025-08-06,6.4305,6.4677,6.4017,6.4247,22611427,145271710.16
2025-08-07,6.4001,6.4292,6.3859,6.4073,20501684,131361276.99
2025-08-08,6.4154,6.448,6.3633,6.3809,23414841,149408188.34
2025-08-11,6.4816,6.4979,6.4777,6.4975,23956162,155655692.17
2025-08-12,6.4175,6.4441,6.3701,6.3998,22817178,146025975.46
2025-08-13,6.348,6.3841,6.3352,6.3588,22748211,144651880.03
2025-08-14,6.3293,6.3362,6.288,6.32,25329441,160082585.03
2025-08-15,6.3766,6.4096,6.371,6.3826,18438146,117682772.94
2025-08-18,6.39,6.4126,6.3675,6.3918,23888478,152691331.46
2025-08-19,6.4193,6.4329,6.4189,6.4207,24652323,158285641.76
2025-08-20,6.4312,6.4468,6.4239,6.4258,23830003,153127502.51
2025-08-21,6.4286,6.4552,6.3842,6.4347,26113495,168032379.54
2025-08-22,6.4934,6.518,6.4909,6.4968,22600602,146831174.72
2025-08-25,6.4383,6.4788,6.4143,6.4419,25652789,165251663.79
2025-08-26,6.4512,6.4565,6.4444,6.4467,22506990,145095674.12
2025-08-27,6.5024,6.5165,6.4969,6.5088,25555699,166335881.89
2025-08-28,6.4761,6.4898,6.4444,6.4538,23951161,154576025.41
2025-08-29,6.3685,6.3776,6.3565,6.3711,25186967,160467694.16
2025-09-01,6.4506,6.4613,6.3935,6.4408,25682364,165414122.2
2025-09-02,6.3418,6.3521,6.3175,6.3516,25731153,163432711.43
2025-09-03,6.3968,6.4082,6.3526,6.4002,21287151,136241653.52
2025-09-04,6.3978,6.4492,6.3622,6.4056,23663377,151578733.33
2025-09-05,6.2675,6.2988,6.2416,6.2787,23522933,147692786.18
2025-09-08,6.3188,6.3569,6.28,6.3346,17909222,113447002.08
2025-09-09,6.4211,6.4424,6.4205,6.4229,25909512,166414923.01
2025-09-10,6.4593,6.4833,6.4339,6.4738,27915094,180716655.8
2025-09-11,6.4091,6.4207,6.3948,6.4179,23076885,148104400.32
2025-09-12,6.3028,6.3449,6.2917,6.3151,23782475,150188958.31
2025-09-15,6.2249,6.23,6.2102,6.2103,18182227,112916192.2
2025-09-16,6.205,6.2129,6.1992,6.2011,23991457,148772680.56
2025-09-17,6.2382,6.248,6.2061,6.2309,20910515,130291290.62
2025-09-18,6.2658,6.3252,6.2473,6.2801,25322276,159026951.48
2025-09-19,6.2474,6.2654,6.2158,6.2429,20813018,129932560.17
2025-09-22,6.3409,6.3669,6.325,6.3353,25193111,159604763.17
2025-09-23,6.2591,6.3058,6.2493,6.2682,24147689,151361850.25
2025-09-24,6.374,6.3905,6.3583,6.3644,25024875,159268403.57
2025-09-25,6.2686,6.2771,6.242,6.2574,24371445,152501056.47
2025-09-26,6.3332,6.3336,6.3019,6.3246,22803694,144223658.47
2025-09-29,6.2873,6.308,6.2688,6.2861,21196776,133244412.82
2025-09-30,6.2836,6.3027,6.2683,6.2993,24995915,157456197.03
2025-10-01,6.343,6.3541,6.3305,6.3497,23312013,148024610.6
2025-10-02,6.379,6.4134,6.365,6.3874,25216356,161067182.67
2025-10-03,6.3436,6.378,6.3056,6.3218,21696054,137157358.86
2025-10-06,6.2595,6.27,6.246,6.2685,24051062,150765182.64
2025-10-07,6.3274,6.3344,6.3032,6.3126,24175651,152610441.73
2025-10-08,6.2457,6.2558,6.2224,6.241,20376602,127171352.11
2025-10-09,6.2021,6.2371,6.1472,6.2177,21480547,133559595.98
2025-10-10,6.3371,6.3405,6.3078,6.324,28269747,178777519.84
2025-10-13,6.3205,6.3455,6.302,6.34,20982215,133027683.47
2025-10-14,6.3579,6.4025,6.3388,6.3819,22750857,145193731.13
2025-10-15,6.429,6.4431,6.4206,6.4302,25600087,164614295.59
2025-10-16,6.4473,6.4619,6.4298,6.4415,21919606,141195738.85
2025-10-17,6.4115,6.4269,6.3807,6.4124,21538215,138112305.99
2025-10-20,6.4298,6.4298,6.4064,6.4219,26884728,172651159.32
2025-10-21,6.4563,6.4636,6.4395,6.4548,25559050,164979423.38
2025-10-22,6.4076,6.4193,6.4019,6.4139,23460357,150472300.01
2025-10-23,6.3969,6.4071,6.3969,6.3979,22159839,141776522.27
2025-10-24,6.4067,6.4205,6.384,6.4022,23440800,150073489.6
2025-10-27,6.4017,6.4192,6.388,6.4128,24364124,156243299.95
2025-10-28,6.2957,6.3239,6.2677,6.3061,25419261,160295713.51
2025-10-29,6.2983,6.312,6.2874,6.307,26524099,167286808.3
2025-10-30,6.3368,6.3473,6.2914,6.3221,29428216,186048587.26
2025-10-31,6.3419,6.3606,6.3098,6.3486,23597350,149811221.94
2025-11-03,6.342,6.3639,6.2904,6.3149,20991070,132556781.57
2025-11-04,6.3252,6.3362,6.2948,6.3268,27480676,173864624.81
2025-11-05,6.3769,6.3789,6.3534,6.37,20617941,131336488.5
2025-11-06,6.4705,6.495,6.4496,6.4558,24695936,159432886.5
2025-11-07,6.561,6.5695,6.4987,6.5323,20187418,131870974.72
2025-11-10,6.5288,6.5513,6.5224,6.5329,26221490,171303056.78
2025-11-11,6.4787,6.4855,6.461,6.4807,21481902,139217920.78
2025-11-12,6.5749,6.5784,6.5411,6.5632,24083451,158064745.43
2025-11-13,6.5531,6.5605,6.5094,6.5307,26831504,175227602.48
2025-11-14,6.5006,6.517,6.4586,6.5065,24759030,161094661.49
2025-11-17,6.5662,6.5822,6.5496,6.554,24673867,161713190.4
2025-11-18,6.5406,6.5582,6.5347,6.5537,22776583,149271558.01
2025-11-19,6.5455,6.5773,6.5147,6.5527,21220835,139052986.33
2025-11-20,6.5948,6.6064,6.5744,6.5981,24303048,160354571.87
2025-11-21,6.6629,6.7081,6.6603,6.6635,26154407,174279516.27
2025-11-24,6.5809,6.6087,6.5791,6.6031,21856464,144319886.37
2025-11-25,6.6385,6.6422,6.6127,6.6149,24542465,162346284.36
2025-11-26,6.5453,6.5738,6.5374,6.5614,22513895,147723456.25
2025-11-27,6.5473,6.5551,6.5249,6.5516,18041175,118199365.08
2025-11-28,6.6712,6.7177,6.6362,6.6739,24548579,163834338.2
2025-12-01,6.6889,6.7183,6.6524,6.687,23033132,154023371.05
2025-12-02,6.7168,6.7462,6.7069,6.7084,25119613,168511444.05
2025-12-03,6.6029,6.6234,6.5921,6.6011,21580557,142455430.86
2025-12-04,6.697,6.7141,6.6678,6.6878,22775092,152315120.31
2025-12-05,6.5975,6.6168,6.5921,6.6115,22380231,147967348.66
2025-12-08,6.7727,6.7818,6.7522,6.7676,23688136,160311927.93
2025-12-09,6.7704,6.7944,6.751,6.7712,23127143,156599593.49
2025-12-10,6.8174,6.8205,6.7992,6.8046,19554340,133058529.92
2025-12-11,6.8638,6.8687,6.8337,6.867,19894659,136616185.82
2025-12-12,6.867,6.8846,6.8359,6.8686,21402460,147005552.59
2025-12-15,6.8454,6.8734,6.8229,6.8317,23796430,162571126.0
2025-12-16,6.851,6.92,6.836,6.8639,24118919,165549139.86
2025-12-17,6.8593,6.8624,6.8365,6.8446,23171288,158597902.23
2025-12-18,6.8053,6.8179,6.7653,6.7869,21871016,148436790.01
2025-12-19,6.7863,6.8124,6.778,6.7845,26927911,182692200.61
2025-12-22,6.8333,6.8953,6.8204,6.844,24362616,166738037.87
2025-12-23,6.8586,6.9146,6.8504,6.8727,21929689,150716235.99
2025-12-24,6.9618,6.9658,6.9379,6.9555,22192176,154358404.16
2025-12-25,6.9808,7.0008,6.9777,6.992,20982188,146707928.68
2025-12-26,7.0183,7.0331,7.0074,7.0236,17301872,121520712.99
2025-12-29,6.9798,7.0116,6.9644,6.9804,20159246,140719881.12
2025-12-30,7.031,7.0379,6.9618,7.0208,20370985,143020435.4
2025-12-31,7.1214,7.1352,7.0826,7.0973,18432614,130821972.23
2026-01-01,7.1597,7.177,7.1379,7.1647,20139197,144291015.15
2026-01-02,7.1034,7.152,7.0739,7.1116,24822697,176529726.03
2026-01-05,7.1424,7.1678,7.0491,7.1229,21280850,151581470.22
2026-01-06,7.0965,7.1127,7.0903,7.1032,21511545,152800394.16
2026-01-07,7.121,7.1609,7.0956,7.1293,18088025,128954132.43
2026-01-08,7.1494,7.1782,7.137,7.1775,19659232,141103471.63
2026-01-09,7.1951,7.2017,7.1781,7.1812,21790699,156483987.17
2026-01-12,7.256,7.308,7.2269,7.2769,18099051,131704933.72
2026-01-13,7.2396,7.2744,7.2266,7.2477,20423705,148025857.56
2026-01-14,7.2245,7.268,7.2215,7.2516,24464837,177409902.07
2026-01-15,7.2241,7.2867,7.1925,7.2607,21992094,159677681.73
2026-01-16,7.3383,7.3489,7.3281,7.3359,21664408,158928869.38
2026-01-19,7.4416,7.4555,7.4385,7.4463,20188870,150332089.56
2026-01-20,7.4661,7.4938,7.4171,7.473,18102970,135282798.69
2026-01-21,7.4216,7.4709,7.4146,7.4513,19799585,147532108.74
2026-01-22,7.3152,7.3459,7.2952,7.3077,20869152,152505523.85
2026-01-23,7.4133,7.4453,7.403,7.4106,20845500,154477724.98
2026-01-26,7.3065,7.3111,7.3022,7.3068,21996454,160723894.42
2026-01-27,7.3214,7.3373,7.2976,7.3187,19722525,144342507.14
2026-01-28,7.3296,7.339,7.3239,7.3383,17651044,129528779.02
2026-01-29,7.3958,7.4448,7.3909,7.3983,18602452,137625639.81
2026-01-30,7.3508,7.362,7.3187,7.3532,20652927,151865804.64
2026-02-02,7.2872,7.2974,7.2745,7.2776,16872384,122790275.74
2026-02-03,7.2748,7.2799,7.2624,7.2703,23069823,167723879.4
2026-02-04,7.3498,7.3934,7.3483,7.3612,21011401,154669776.28
2026-02-05,7.3568,7.3576,7.3156,7.3414,23310738,171133542.81
2026-02-06,7.4509,7.4584,7.4244,7.439,19569688,145579291.83
2026-02-09,7.5094,7.5731,7.4946,7.5367,18382454,138542802.96
2026-02-10,7.4656,7.487,7.4588,7.4684,19042448,142216107.55
2026-02-11,7.417,7.4226,7.3811,7.4119,17669173,130962513.13
2026-02-12,7.3827,7.4238,7.3667,7.4004,22838750,169016775.94
2026-02-13,7.4229,7.4327,7.3665,7.4299,18971990,140959087.41
2026-02-16,7.4793,7.4796,7.432,7.4661,17381502,129771438.79
2026-02-17,7.5139,7.5585,7.4815,7.5058,16056447,120516855.1
2026-02-18,7.4858,7.494,7.4714,7.4773,23278240,174057786.03
2026-02-19,7.4846,7.5363,7.4671,7.494,19975930,149700091.92
2026-02-20,7.3938,7.4529,7.3919,7.3966,21249648,157174303.65
2026-02-23,7.4975,7.5584,7.4957,7.5057,18405331,138145078.29
2026-02-24,7.5183,7.5229,7.5032,7.5052,19928545,149566973.19
2026-02-25,7.4826,7.4966,7.465,7.4874,19082478,142878660.69
2026-02-26,7.4527,7.4842,7.4027,7.4666,20385808,152212318.79
2026-02-27,7.3912,7.4228,7.3896,7.4083,20386853,151031640.3
2026-03-02,7.5468,7.5613,7.4996,7.5281,19515408,146914558.14
2026-03-03,7.5903,7.6075,7.5654,7.5762,20556838,155741897.88
2026-03-04,7.6664,7.6869,7.6258,7.6727,19108514,146613684.63
2026-03-05,7.6644,7.6855,7.6091,7.6792,16724118,128428283.28
2026-03-06,7.7245,7.741,7.7118,7.7394,14550570,112612598.34
2026-03-09,7.6316,7.6954,7.5939,7.6515,20666847,158131994.39
2026-03-10,7.5952,7.6333,7.5922,7.6093,22160566,168625811.36
2026-03-11,7.6081,7.6194,7.5805,7.594,20993969,159427524.95
2026-03-12,7.5308,7.5575,7.5024,7.5441,21885092,165103562.15
2026-03-13,7.5123,7.5249,7.4861,7.4994,18430973,138221972.47
2026-03-16,7.4974,7.508,7.4579,7.5006,20350644,152642946.58
2026-03-17,7.5453,7.5457,7.5122,7.5166,19620102,147476507.17
2026-03-18,7.5235,7.5388,7.4967,7.5052,22172363,166408404.16
2026-03-19,7.4643,7.4939,7.4303,7.4521,22959232,171095168.1
